item_no,name,alias,desc,category,specification,description,unit,price
ZZ-1,店招,门头、招牌,店招,制作,店招,按实际需求确定,平方米,90.00
ZZ-2,店招换布,,"店招换布，只换""喷绘画面+不锈钢包边”（不换支架）",制作,"店招（店招只换""喷绘画面+不锈钢包边”（不换支架）",按实际需求确定,平方米,45.00
ZZ-3,店招,,假灯箱单面，按正面面枳计算,制作,店招（假灯箱单面，按正面面枳计算）,按实际需求确定,平方米,100.00
ZZ-4,店招,,"假灯箱双面,按长*宽*高分别3面面枳计算",制作,"店招（假灯箱双面,按长*宽*咼分别3面面枳计算）",按实际需求确定,平方米,110.00
ZZ-5,雨篷,,伸缩，吊帘单独按喷绘价格报价,制作,雨篷（伸缩）（吊帘单独按喷绘价格报价）,按实际需求确定,平方米,145.00
ZZ-6,雨篷,,固定，吊帘单独按喷绘价格报价,制作,雨篷（固定）（吊帘单独按喷绘价格报价）,按实际需求确定,平方米,95.00
ZZ-7,雨篷,,"只更换画面,吊帘单独按喷绘价格报价",制作,"换雨篷（只更换画面,吊帘单独按喷绘价格报价）",按实际需求确定,平方米,45.00
ZZ-8,灯箱,,单面灯箱,制作,单面灯箱,按实际需求确定,平方米,95.00
ZZ-9,灯箱,,双面灯箱 按长*宽*高分别3面面枳计算,制作,双面灯箱（按长*宽*咼分别3面面枳计算）,按实际需求确定灯箱式,平方米,141.00
ZZ-10,灯箱,,LED超薄灯箱,制作,LED超薄灯箱,"LED ,铝合金边框3.5 ,导光板0.4-0.5 亚克力板0.3-0.5，灯箱片，电源",平方米,410.00
ZZ-11,篮球机,,篮球机（包含运费+安装+拆装费用）,制作,篮球机（包含运费+安装+拆装费用）,篮球机（包含运费+安装+拆装费用）,天,800.00
ZZ-12,压线槽,过线槽、线槽板,压线槽,制作,压线槽,压线槽,米,15.00
ZZ-13,地毯,,地毯，无明显污点、完整无拼凑,制作,地毯,地毯:五成新，无明显污点 完整无拼凑，不受颜色限制,平方米/天,16.00
ZZ-14,刀旗座,,刀旗座（铁质）,制作,刀旗座（铁质）,刀旗座（铁质）,Each,120.00
ZZ-15,桁架,行架,桁架（两天以内含2天）,制作,桁架类（两天以内含2天）,0.2*0.2M规格，钢质桁架 （含运费及安装费、拆装费用）,米,25.00
ZZ-16,桁架,行架,桁架（两天以上）,制作,桁架类（两天以上）,0.2*0.2M规格，钢质桁架 （含运费及安装费、拆装费用）,米,20.00
ZZ-17,运输,运费,20公里以内不收费，20公里以外，按每公里计费,制作,"超出20公里以外,按照公里数进行收费",超出20公里以外，按照公里数进行收费,公里,6.00
ZZ-18,代垫税率,代垫税率,代垫税率,制作,代垫税率,代垫税率,Each,12.00
ZZ-19,线上P图,P图、修图,用于线上平台banner页图片,制作,线上P图,用于线上平台banner页图片,张,20.00
ZZ-20,灯箱,,卡布灯箱,制作,卡布灯箱,型材+UV软膜+LED灯,平方米,500.00
ZZ-21,灯箱,亚克力灯箱,型材灯箱亚克力板,制作,型材灯箱亚克力板,LED，铝合金边框3.5，导光板0.4-0.5 亚克力板0.3-0.5，灯箱片，电源,平方米,450.00
ZZ-22,灯箱,,户外卡布灯箱,制作,户外卡布灯箱,户外卡布灯箱,平方米,600.00
ZZ-23,喷绘,,普通喷绘,制作,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度530,平方米,18.00
ZZ-24,刀刮布,,刀刮布,制作,刀刮布,刀刮布,平方米,45.00
ZZ-25,展架,,韩式X展架（不含画面）,制作,韩式X展架（不含画面）,0.6m*1.6m,套,18.00
ZZ-26,展架,,人形立牌支架（不含画面）,制作,人形立牌支架,3#角铁,套,20.00
ZZ-27,展架,门型架,铁质门型展架（底座+支杆+PVC画面）,制作,铁质门型展架（底座+支杆+PVC画面）,0.8*1.8m,套,100.00
ZZ-28,展架,,木质画架（不含画面）,制作,木质画架（不含画面）,木质,套,60.00
ZZ-29,展架,,铁质画架,制作,铁质画架,铁质画架,套,75.00
ZZ-30,写真,,写真画面 720DPI,制作,写真画面,720DPI,平方米,26.00
ZZ-31,户外写真,,户外写真（黑背胶，厚约0.14mm）,制作,户外写真背胶（黑背胶，厚约0.14mm）,UV防紫外线（不褪色）,平方米,35.00
ZZ-32,UV,,单透/UV打印,制作,单透/UV打印,140g/T0.13mm/1.2*2.4米/张（橱窗）,平方米,50.00
ZZ-33,透明写真,,透明写真,制作,透明写真,0.914*50 （加画面）,平方米,40.00
ZZ-34,灯片,,灯片,制作,灯片,（720DPI）,平方米,35.00
ZZ-35,车贴,,可移除车贴,制作,可移除车贴,"（宽幅:0.914M,1.07M.1.27M ）",平方米,40.00
ZZ-36,车身贴,,车身贴,制作,车身贴,"宽幅:0.914M,1.07M.1.27M",平方米,35.00
ZZ-37,车贴,,3M车身贴,制作,3M车身贴,3M车身贴,平方米,50.00
ZZ-38,车贴,斜纹车贴,斜纹耐磨车贴,制作,斜纹耐磨车贴,斜纹耐磨车贴,平方米,55.00
ZZ-39,PVC硬片,,PVC硬片（加画面）,制作,PVC硬片,180G （加画面）,平方米,40.00
ZZ-40,铜版纸,,157G 铜版纸,制作,铜版纸,157g,张,0.50
ZZ-41,厚纸,,5mm厚纸（塑）版,制作,5mm厚纸（塑）版,不受规格限制,平方米,22.00
ZZ-42,超卡板,,5mm超卡板,制作,5mm超卡板,不受规格限制,平方米,25.00
ZZ-43,KT板,,5mmKT板,制作,5mmKT板,不受规格限制,平方米,12.00
ZZ-44,木工板,,木工板（压木条，含木工、人工费） 厚1.5mm,制作,木工板（压木条，含木工、人工费）,1.2m*2.4m*（厚1.5mm）,张,150.00
ZZ-45,防火板,,国产防火板 0.8mm,制作,国产防火板,1.2m*2.4m*（厚0.8mm）,张,60.00
ZZ-46,PVC板,雪弗板,厚1cm,制作,PVC板（雪弗板）,1.2m*2.4m* 厚1cm,平方米,68.00
ZZ-47,PVC板,雪弗板,厚3mm,制作,PVC板（雪弗板）,1.2m*2.4m* 厚3mm,平方米,33.00
ZZ-48,PVC板,雪弗板,厚5mm,制作,PVC板（雪弗板）,1.2m*2.4m* 厚5mm,平方米,43.00
ZZ-49,亚克力彩喷,,3mm亚克力背喷（长度少于1米）,制作,亚克力彩喷（门牌标识）,3mm亚克力背喷（长度少于1米）,米,1.60
ZZ-50,亚克力彩喷,,5mm亚克力背喷（长度少于1米）,制作,亚克力彩喷（门牌标识）,5mm亚克力背喷（长度少于1米）,米,2.60
ZZ-51,亚克力彩喷,,3mm亚克力背喷（长度大于等于1米）,制作,亚克力彩喷（门牌标识）,3mm亚克力背喷（长度大于等于1米）,平方米,165.00
ZZ-52,亚克力彩喷,,5mm亚克力背喷（长度大于等于1米）,制作,亚克力彩喷（门牌标识）,5mm亚克力背喷（长度大于等于1米）,平方米,190.00
ZZ-53,铝塑板,,厚 3mm,制作,铝塑板（双面铝皮）,1.2m*2.4m（张），厚 3mm,张,80.00
ZZ-54,铝塑板,,厚 5mm,制作,铝塑板（双面铝皮）,1.2m*2.4m（张），厚 5mm,张,120.00
ZZ-55,亚克力,,1.2m*1.8m（张）厚 2.8mm,制作,透明亚克力板,1.2m*1.8m（张）厚 2.8mm,平方米,140.00
ZZ-56,亚克力,,A5大小 210mmx148mm,制作,透明亚克力板,210mmx148mm（A5 大小）,Each,30.00
ZZ-57,亚克力,,1/2 A5大小  105mmx74mm,制作,透明亚克力板,105mmx74mm（1/2 A5大小）,Each,22.00
ZZ-58,泡沬板,,5CM,制作,泡沬板,5CM,平方米,18.00
ZZ-59,合成板,,单面合成板,制作,（单面饰面板）单面合成板（含木工板+防火板） （特殊复杂异形制作物人工费除外）,1.2m*2.4m*（厚1.5cm）,张,130.00
ZZ-60,合成板,,双面合成板,制作,（双面饰面板）双面合成板（含木工板+防火板） （特殊复杂异形制作物人工费除外）,1.2m*2.4m*（厚1.5cm）,张,160.00
ZZ-61,烤漆,,木质烤漆,制作,木质烤漆,烤漆工艺,平方米,125.00
ZZ-62,烤漆,,钢板烤漆,制作,钢板烤漆,烤漆工艺,平方米,120.00
ZZ-63,烤漆,,铁网烤漆,制作,铁网烤漆,K2金属氟碳漆,平方米,150.00
ZZ-64,喷漆,,喷漆,制作,喷漆,瓶/380ML,平方米,150.00
ZZ-65,波音片,,波音片 宽：1M,制作,波音片,宽：1M,米,12.00
ZZ-66,不锈钢包边,不锈钢边条、收边条,"含折叠部分、人工、辅料等,拉丝面0.6mm",制作,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm,米,15.00
ZZ-67,角钢,,L40角钢 6米/根 厚40mm,制作,L40角钢（国标）,6米/根厚40mm,支,55.00
ZZ-68,方管,,20管 6米/根，管口直径2cm,制作,方管,20管（厚1mm）6米/根，管口直径2cm,支,38.00
ZZ-69,方管,,30管 6米/根，管口直径3cm,制作,方管,30管（厚2.5mm）6米/根，管口直径3cm,支,48.00
ZZ-70,方管,,40管 6米/根，管口直径3cm,制作,方管,40管（厚2.5mm）6米/根，管口直径3cm,支,55.00
ZZ-71,方管,,50管 6米/根，管口直径3cm,制作,方管,50管（厚2.5mm）6米/根，管口直径3cm,支,65.00
ZZ-72,木方,木龙骨,"3米/根,4cm*6cm",制作,木方（又名:木龙骨）,"3M/根,4cm*6cm",支,8.50
ZZ-73,圆管,不锈钢圆管,1.1 （直径50mm ） 6米/根,制作,不锈钢圆管,1.1 （直径50mm ）,支,75.00
ZZ-74,圆管,不锈钢圆管,1.2 （直径76mm ） 6米/根,制作,不锈钢圆管,1.2 （直径76mm ）,支,95.00
ZZ-75,PVC字,雕刻字,5MM,制作,PVC字,5mm,米,1.20
ZZ-76,PVC字,雕刻字,12MM,制作,PVC字,12mm,米,1.90
ZZ-77,雕刻,,铁皮（鼓）1mm,制作,刻字,铁皮（鼓）1mm,平方米,95.00
ZZ-78,雕刻,,铁皮（平）1mm,制作,刻字,铁皮（平）1mm,平方米,90.00
ZZ-79,雕刻,,吸塑字短边不足1米，按厘米计算,制作,刻字,吸塑字短边不足1米，按厘米计算,米,5.50
ZZ-80,雕刻,,吸塑字短边超过1米，按平米计算,制作,刻字,吸塑字短边超过1米，按平米计算,平方米,550.00
ZZ-81,雕刻,,水晶字8+3,制作,刻字,水晶字8+3,米,2.30
ZZ-82,发光字,,平面发光字（铁边）,制作,平面发光字（铁边）,亚克力面板，内置LED光源 PVC加厚底板，铁边,米,6.00
ZZ-83,发光字,,平面发光字（不锈钢边）,制作,平面发光字（不锈钢边）,亚克力面板，内置LED光源 PVC加厚底板，不锈钢边,米,7.50
ZZ-84,不锈钢平面字,,不锈钢平面字（不发光）,制作,不锈钢平面字（不发光）,亚克力面板、PVC加厚底板，不锈钢边,米,5.00
ZZ-85,迷你发光字,,迷你发光字,制作,迷你发光字,迷你发光字,米,9.00
ZZ-86,灯带,,普通单色 带整流器,制作,LED灯带（带整流器）,普通单色,米,15.00
ZZ-87,灯带,,彩色 带整流器,制作,LED灯带（带整流器）,彩色,米,16.00
ZZ-88,灯带,,霓虹灯带,制作,"led霓虹灯（3835LED,IP65,12V ）","led霓虹灯（3835LED,IP65,12V ）",米,28.00
ZZ-89,电线,,2.5平方,制作,电线（国产免检如：鸽牌熊猫牌）铜芯,2.5平方,米,4.50
ZZ-90,灯管,,T5灯管,制作,T5灯管,0.6米,支,8.00
ZZ-91,灯管,飞利浦、菲利浦,飞利浦灯管（—拖二每套/M2）,制作,菲利浦灯管（—拖二每套/M2）,40W（灯管长1M）,套,30.00
ZZ-92,射灯,,350W射灯,制作,装饰画射灯,350W,Each,35.00
ZZ-93,插座,,插座（公牛牌）,制作,插座（公牛牌）,4孔插口，电线3米及以上,Each,40.00
ZZ-94,开关,,纽扣电池,制作,开关（公牛牌）,纽扣开关,Each,8.00
ZZ-95,变压器,,变压器,制作,变压器,变压器,Each,70.00
ZZ-96,布旗布,,9.14 1.27 .152幅宽（加画面）,制作,布旗布（艺术布）,9.14 1.27 .152幅宽（加画面）,平方米,25.00
ZZ-97,旗帜布,,旗帜布（彩色丝印）,制作,旗帜布（彩色丝印）,不受规格限制,平方米,30.00
ZZ-98,丝绢布,,1.2M宽度（加画面）,制作,丝绢布,1.2M宽度（加画面）,平方米,26.00
ZZ-99,旗杆,,旗杆,制作,旗杆,3米可伸缩,Each,45.00
ZZ-100,拉网展架,,铝合金拉网展架，3X3格，230cm*230cm常规尺寸,制作,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,套,380.00
ZZ-101,镀锌铁网,,镀锌铁网，1*2M一张,制作,镀锌铁网,1*2M一张，网孔大小3*3CM,张,150.00
ZZ-102,丝印,,普通丝印（仅能印红色、黄色、白色）,制作,普通丝印（仅能印红色、黄色、白色）,宽度80CM以内,米,12.00
ZZ-103,丝印,,彩色丝印,制作,彩色丝印,丝绸布彩印80CM宽度以内,米,28.00
ZZ-104,地毯胶,,地毯胶,制作,地毯胶,瓶,瓶,18.00
ZZ-105,电视,,42寸电视，含运输安装,制作,电视机（包含运费+安装+拆装费用）,带WIFI功能，支持HDMI，含 高清数据线，42寸规格,天,450.00
RS-1,焊条,,直径2.5mm,RS,焊条,直径2.5mm,包,28.00
RS-2,焊条,,直径3.2mm,RS,焊条,直径3.2mm,包,32.00
RS-3,方管,,40管，管口直接4CM,RS,铝合金方柱,40管，管口直接4CM,米,14.00
RS-4,刻罐机,刻字机,电脑数控雕刻（激光刻字机），租赁,RS,电脑数控雕刻（激光刻字机）,租赁,天,1500.00
RS-5,弹力布,,弹力布画面,RS,弹力布画面,弹力布画面,平方米,36.00
RS-6,冰绸,,宽幅1.5M,RS,冰绸,宽幅1.5M,米,10.00
RS-7,泡沫字,,3CM厚度,RS,泡沫（芙蓉）字,3CM厚度,米,0.90
RS-8,黑底喷绘,,31S,RS,户外高强丝喷绘,31S,平方米,20.00
RS-9,舞台,,高度0.8M,RS,舞台（钢架结构）,高度0.8M,平方米,40.00
RS-10,舞台,,高度1.2M,RS,舞台（钢架结构）,高度1.2M,平方米,40.00
RS-11,舞台,,高度1.5M,RS,舞台（钢架结构）,高度1.5M,平方米,40.00
RS-12,角钢,,2.5*2.5cm,RS,万能角钢,2.5*2.5cm,米,6.00
RS-13,角钢,,4.4*4.4cm,RS,万能角钢,4.4*4.4cm,米,9.00
RS-14,玻璃,,1.2CM厚,RS,平板玻璃,1.2CM厚,平方米,80.00
RS-15,玻璃,,0.8CM厚,RS,平板玻璃,0.8CM厚,平方米,60.00
RS-16,玻璃,,0.5CM厚,RS,平板玻璃,0.5CM厚,平方米,45.00
RS-17,辅材,辅料、杂费,小型RS 100平米以下(胶水、扎带、印泥等辅材）,RS,万能胶、玻璃胶、胶带、剪刀、扎带、印章、印泥、胶布、胶水、钉子、刀片、托盘,小型RS（100平米布建面积含以下）,Each,160.00
RS-18,辅材,辅料、杂费,中型RS 100-300平米(胶水、扎带、印泥等辅材）,RS,万能胶、玻璃胶、胶带、剪刀、扎带、印章、印泥、胶布、胶水、钉子、刀片、托盘,中型RS（100-300平米布建面积）,Each,220.00
RS-19,辅材,辅料,大型RS 300平米以上(胶水、扎带、印泥等辅材）,RS,万能胶、玻璃胶、胶带、剪刀、扎带、印章、印泥、胶布、胶水、钉子、刀片、托盘,大型RS（300平米布建面积以上）,Each,350.00
RS-20,冰块,,冰块,RS,冰冻费,0.7m*0.5m*厚10mm,块,35.00
RS-21,地毯,,普通地毯（租赁）,RS,租地毯,平方米/元,平方米,8.00
RS-22,展架,,三脚架,RS,三脚架,"木质,3CM宽",Each,80.00
RS-23,展架,木质画架,木质画架,RS,X展架（木质画架）,防腐松木,Each,120.00
RS-24,展架,X展架,X展架,RS,X展架,塑料,Each,20.00
RS-25,玩偶,,10CM小玩偶,RS,玩偶,10CM、毛绒填充,Each,15.00
RS-26,玩偶,,50cm中型玩偶,RS,玩偶,50CM、毛绒填充,Each,50.00
RS-27,玩偶,,1.5米超大玩偶,RS,玩偶,1.5M、毛绒填充,Each,150.00
RS-28,拍立得,拍立得照片,拍立得照片(10张/盒),RS,拍立得照片,10张/盒,盒,30.00
RS-29,拍立得,拍立得相机,拍立得相机（租）,RS,拍立得相机（租）,拍立得相机（租）,天,150.00
RS-30,平板电脑,,平板电脑（租）,RS,平板电脑（租）,10寸IPAD平板电脑,台,170.00
RS-31,辅材,警戒线,警戒线,RS,警戒线,警戒线,米,10.00
RS-32,无线网络,WIFI,无线网络,RS,无线网络,无线网络,天,350.00
RS-33,独凳,方凳、塑料凳,塑料独凳（高）,RS,凳子（租）,塑料独凳（高）,Each,10.00
RS-34,话筒架,,话筒支架（租），可调节高度,RS,话筒支架（租）,可调节高度,天,50.00
RS-35,线槽,过线槽、地线槽,线槽,RS,线槽,线槽,Each,55.00
RS-36,电费,,电费,RS,电费,电费,天,300.00
RS-37,话筒,麦克风,麦克风,RS,麦克风,麦克风,支,60.00
RS-38,玻璃桌,吧桌、洽谈桌,80cm直径休息玻璃桌（租）,RS,休息玻璃桌（租）,80cm直径,天,100.00
RS-39,插座,,插座（租）,RS,插座（租）,（10座）,天,15.00
RS-40,插座,,插座（买）,RS,插座（买）,（10座）,Each,70.00
RS-41,搭建费,,小型RS（100平米以下）,RS,木工费/焊工费/安装费/拆卸费/室内搬运费（40公里以内）,小型RS（100平米布建面积含以下）,8小时/人,3000.00
RS-42,搭建费,,中型RS（100-300平米）,RS,木工费/焊工费/安装费/拆卸费/室内搬运费（40公里以内）,中型RS（100-300平米布建面积）,8小时/人,4800.00
RS-43,搭建费,,大型RS（300平米以上）,RS,木工费/焊工费/安装费/拆卸费/室内搬运费（40公里以内）,大型RS（300平米布建面积以上）,8小时/人,7500.00
RS-44,守夜费,,守夜 晚22点-早8：30,RS,守夜费,晚22点-早8：30,8小时/人,180.00
RS-45,电视,,电视37寸,RS,"液晶电视 + DVD
（含电线、电视支架、无线上网功能、高清视频线、插线板、接口、人员调式）","电视、DVD品牌不限，电视37寸，
强阳光下不反光",天,350.00
RS-46,电视,,42寸以上（含）,RS,"液晶电视 + DVD
（含电线、电视支架、无线上网功能、高清视频线、插线板、接口、人员调式）","电视、DVD品牌不限，电视42寸以上（含）
强阳光下不反光",天,400.00
RS-47,电视盒子,,电视盒子,RS,小米盒子（增强版）（租）,4K、蓝牙、双频WIFI、,天,80.00
RS-48,LED屏,P3屏,精度P3,RS,LED屏幕,精度P3,平方米,470.00
RS-49,LED屏,P4屏,精度P4,RS,LED屏幕,精度P4,平方米,350.00
RS-50,LED屏,P5屏,精度P5,RS,LED屏幕,精度P5,平方米,300.00
RS-51,LED屏,P6屏,精度P6,RS,LED屏幕,精度P6,平方米,250.00
RS-52,投影仪,,流敏度8000以上,RS,投影仪,流敏度8000,台,650.00
RS-53,灯光,帕灯,P64趴灯，多种颜色,RS,灯光组合,P64趴灯，多种颜色,天,60.00
RS-54,灯光,地灯,1000瓦地灯,RS,灯光组合,1000瓦地灯,天,55.00
RS-55,灯光,回光灯,1500瓦回光灯带变色器,RS,灯光组合,1500瓦回光灯带变色器,天,50.00
RS-56,灯光,面光灯,面光灯1000W,RS,灯光组合,面光灯1000W,天,50.00
RS-57,灯光,灯光支架,灯光支架，可调节高度,RS,灯光组合,灯光支架，可调节高度,天,180.00
RS-58,灯光,光束灯,光束灯,RS,灯光组合,光束灯,天,450.00
RS-59,灯光,泡泡效果,制造泡泡效果，60W,RS,灯光组合,制造泡泡效果，60W,天,150.00
RS-60,灯光,追光效果,制造追光效果器,RS,灯光组合,制造追光效果器,天,450.00
RS-61,灯光,调光台,调光台,RS,灯光组合,调光台,天,500.00
RS-62,灯光,AC等,AC灯（1000W ）,RS,灯光组合,AC灯（1000W ）,天,300.00
RS-63,灯光,摇头灯,1200W电脑摇头灯,RS,灯光组合,1200W电脑摇头灯,天,350.00
RS-64,烟雾机,,烟雾机,RS,灯光组合,烟雾机,天,100.00
RS-65,XBOX游戏机,,XBOX游戏机(租）,RS,XBOX游戏机(租）,XBOX游戏机(租）,台,300.00
RS-66,篮球机,,篮球机（租）,RS,篮球机（租）,篮球机（租）,台,700.00
RS-67,体感游戏机,,体感游戏机（租）,RS,体感游戏机（租）,体感游戏机（租）,台,500.00
RS-68,美图微信打印机,,美图微信打印机（租）,RS,美图微信打印机（租）,美图微信打印机（租）,台,500.00
RS-69,抓娃娃机,,抓娃娃机（租）,RS,抓娃娃机（租）,抓娃娃机（租）,天,700.00
RS-70,泡泡机,,含泡泡剂,RS,泡泡机（租赁）,含泡泡剂,天,100.00
RS-71,照片纸,,照片纸,RS,照片纸,照片纸,张,0.50
RS-72,主音箱,,进口品牌450W主音箱,RS,音响-租（可选音响等同档次品牌）,进口品牌450W主音箱,Each,1200.00
RS-73,返听音箱,反听音箱、监听,进口品牌250W舞台反听音箱1对,RS,音响-租（可选音响等同档次品牌）,进口品牌250W舞台反听音箱1对,对,600.00
RS-74,低音音箱,,进口品牌450W低音音箱1对,RS,音响-租（可选音响等同档次品牌）,进口品牌450W低音音箱1对,对,650.00
RS-75,音响师,调音师、音控,音响师1人,RS,音响-租（可选音响等同档次品牌）,音响师1人,8小时/人,200.00
RS-76,促销员,兼职、临促,促销员,RS,促销员,1.6M-1.7M高,8小时/人,165.00
RS-77,主持人、,,主持人（业余）,RS,主持人（业余）,业余（有校园、酒吧、大型活动等主持经验）,8小时/人,800.00
RS-78,主持人、,,主持人（专业）,RS,主持人（专业）,专业(在电台在职或有经验）,8小时/人,2500.00
RS-79,灯光师,,灯光师,RS,灯光师,灯光师,8小时/人,150.00
RS-80,摄像,,全程录制（自带设备、含剪辑）,RS,现场摄像师,全程录制（自带设备）,8小时/人,1780.00
RS-81,摄像,,视频编辑（每场活动1份视频）,RS,现场摄像师,视频编辑（每场活动1份视频）,Each,4000.00
RS-82,摄影,,现场摄影师全程拍摄，（自带设备）,RS,现场摄影师,全程拍摄，（自带设备）,8小时/人,1780.00
RS-83,舞蹈,,单人舞,RS,舞蹈,单人舞,次,600.00
RS-84,舞蹈,,双人舞,RS,舞蹈,双人舞,次,1100.00
RS-85,舞蹈,,三人舞,RS,舞蹈,三人舞,次,1650.00
RS-86,舞蹈,,五人舞,RS,舞蹈,五人舞,次,2700.00
RS-87,演艺,花式篮球,"花式篮球
（3人参与表演，每次表演时间至少5分钟，每天2次）",RS,特技/型表演,"花式篮球
（3人参与表演，每次表演时间至少5分钟，每天2次）",天,1500.00
RS-88,演艺,古筝,古筝（3首歌曲/次，每天2次）,RS,特技/型表演,古筝（3首歌曲/次，每天2次）,天,800.00
RS-89,演艺,小提琴,小提琴（3首歌曲/次，每天2次）,RS,特技/型表演,小提琴（3首歌曲/次，每天2次）,天,1000.00
RS-90,演艺,单车表演,"单车表演
（3人参与表演，每次表演时间至少10分钟，每天2次）",RS,特技/型表演,"单车表演
（3人参与表演，每次表演时间至少10分钟，每天2次）",天,1350.00
RS-91,演艺,轮滑,轮滑(每次表演5分钟，每天2次）,RS,特技/型表演,轮滑(每次表演5分钟，每天2次）,8小时/人,600.00
RS-92,演艺,跑酷,跑酷(每次表演5分钟，每天2次）,RS,特技/型表演,跑酷(每次表演5分钟，每天2次）,8小时/人,800.00
RS-93,演艺,泡泡,单人泡泡秀/每天2次）,RS,特技/型表演,单人泡泡秀/每天2次）,8小时/人,1800.00
RS-94,演艺,魔术,单人魔术表演/每天2次,RS,特技/型表演,单人魔术表演/每天2次,8小时/人,1500.00
RS-95,乐队,,4人乐队,RS,乐队,4人,天,2000.00
RS-96,乐队,,6人乐队,RS,乐队,6人,天,3000.00
RS-97,歌手,,单人歌手，3首歌,RS,单人歌手,普通歌手，3首歌/次（人数不限）,次,500.00
RS-98,歌手,,双人歌手，3首歌,RS,双人歌手,普通歌手，3首歌/次（人数不限）,次,950.00
RS-99,代垫税率,,代垫税率,RS,代垫税率,代垫税率,Each,12%
