item_no,name,desc,category,detail,specification,unit,price_1,price_2,price_3
SC-2022-1,室内写真,写真画面（带背胶）,室内写真类画,写真画面 - 写真画面（带背胶）,120g以上,平方,10.50 ,10.00 ,7.50 
SC-2022-2,室内写真,海报,室内写真类画,海报,157gPP纸,平方,10.50 ,10.00 ,7.50 
SC-2022-3,室内写真,相纸,室内写真类画,相纸,高光相纸,平方,11.50 ,10.65 ,10.00 
SC-2022-4,室内写真,灯片,室内写真类画,灯片,,平方,19.00 ,17.30 ,16.50 
SC-2022-5,室内写真,室内PVC硬胶片,室内写真类画,室内PVC硬胶片,,平方,14.50 ,13.32 ,12.50 
SC-2022-6,室内写真,室内写真+双面膜,室内写真类画,室内写真+双面膜,,平方,14.50 ,14.00 ,13.00 
SC-2022-7,室内写真 KT板,单面室内写真+KT板,室内写真类画,KT板 - 单面室内写真+KT板,写真120g以上,平方,16.50 ,16.50 ,15.00 
SC-2022-8,室内写真 KT板,双面室内写真+KT板,室内写真类画,KT板 - 双面室内写真+KT板,写真120g以上,平方,29.00 ,28.00 ,23.00 
SC-2022-9,室内写真 KT板,室内写真+KT板+小边条,室内写真类画,KT板 - 室内写真+KT板+小边条,写真120g以上,平方,22.00 ,20.00 ,19.00 
SC-2022-10,室内写真 超卡板,单面室内写真+超卡板,室内写真类画,超卡板 - 单面室内写真+超卡板,写真120g以上,平方,21.00 ,20.00 ,19.00 
SC-2022-11,室内写真 超卡板,双面室内写真+超卡板,室内写真类画,超卡板 - 双面室内写真+超卡板,写真120g以上,平方,34.00 ,32.00 ,28.00 
SC-2022-12,室内写真 超卡板,室内写真+超卡板+小边条,室内写真类画,超卡板 - 室内写真+超卡板+小边条,写真120g以上,平方,26.00 ,24.00 ,22.00 
SC-2022-13,室内写真 超卡板,室内写真+超卡板+银边条,室内写真类画,超卡板 - 室内写真+超卡板+银边条,写真120g以上,平方,27.00 ,25.00 ,23.00 
SC-2022-14,室内写真 PVC,单面室内写真+3mmPVC,室内写真类画,PVC - 单面室内写真+3mmPVC,写真120g以上,平方,29.00 ,32.00 ,25.00 
SC-2022-15,室内写真 PVC,双面室内写真+3mmPVC,室内写真类画,PVC - 双面室内写真+3mmPVC,写真120g以上,平方,40.50 ,43.00 ,35.00 
SC-2022-16,室内写真 PVC,单面室内写真+5mmPVC,室内写真类画,PVC - 单面室内写真+5mmPVC,写真120g以上,平方,33.50 ,38.00 ,28.00 
SC-2022-17,室内写真 PVC,双面室内写真+5mmPVC,室内写真类画,PVC - 双面室内写真+5mmPVC,写真120g以上,平方,47.00 ,48.00 ,41.50 
SC-2022-18,室内写真 PVC,单面室内写真+8mmPVC,室内写真类画,PVC - 单面室内写真+8mmPVC,写真120g以上,平方,48.00 ,48.00 ,42.00 
SC-2022-19,室内油画布,室内油画布,室内写真类画,室内油画布,,平方,24.00 ,25.00 ,21.00 
SC-2022-20,户外写真 覆膜,户外写真(覆膜),户外写真,户外写真(覆膜),写真120g以上,平方,13.00 ,14.00 ,10.00 
SC-2022-21,户外写真 车贴,车贴/可移除车贴,户外写真,车贴 - 车贴/可移除车贴,140g(覆膜),平方,16.00 ,16.00 ,14.00 
SC-2022-22,户外写真 车贴,3M灰底车贴,户外写真,车贴 - 3M灰底车贴,140g(覆膜),平方,25.00 ,25.00 ,21.50 
SC-2022-23,户外写真 车贴,车贴+地板膜,户外写真,车贴 - 车贴+地板膜,,平方,28.50 ,29.00 ,23.00 
SC-2022-24,户外写真 车贴,车贴+斜纹膜,户外写真,车贴 - 车贴+斜纹膜,,平方,28.50 ,29.00 ,23.00 
SC-2022-25,户外写真 灯片,户外灯片(覆膜) 宽幅1.27米以下,户外写真,灯片 - 户外灯片(覆膜),宽幅1.27米以下,平方,25.00 ,22.00 ,20.00 
SC-2022-26,户外写真 灯片,户外灯片(覆膜) 宽幅1.32米以上,户外写真,灯片 - 户外灯片(覆膜),宽幅1.32米以上,平方,28.00 ,26.00 ,24.00 
SC-2022-27,户外写真 超卡板,户外背胶(覆膜)+超卡板,户外写真,超卡板 - 户外背胶(覆膜)+超卡板,,平方,23.50 ,24.00 ,22.00 
SC-2022-28,户外写真 KT板,户外背胶(覆膜)+KT板,户外写真,KT板 - 户外背胶(覆膜)+KT板,,平方,18.50 ,20.50 ,18.00 
SC-2022-29,户外旗帜布,户外旗帜布（写真机打印）,户外写真,户外旗帜布,写真机打印,平方,16.00 ,15.00 ,9.50 
SC-2022-30,户外透明贴,户外透明贴,户外写真,户外透明贴,,平方,17.50 ,19.00 ,15.00 
SC-2022-31,户外单透贴,户外单透贴（写真机打印）,户外写真,户外单透贴,写真机打印,平方,17.50 ,18.00 ,14.00 
SC-2022-32,户外磨砂贴(厚型),户外磨砂贴(厚型),户外写真,户外磨砂贴(厚型),,平方,21.00 ,30.00 ,18.50 
SC-2022-33,喷绘,高精度喷绘,喷绘,高精度喷绘,17丝以上,平方,5.50 ,5.50 ,5.00 
SC-2022-34,喷绘,黑白布,喷绘,黑白布,17丝以上,平方,9.50 ,9.00 ,8.00 
SC-2022-35,喷绘,喷绘白布,喷绘,喷绘白布,17丝以上,平方,3.50 ,3.50 ,3.50 
SC-2022-36,喷绘,330喷绘540dpi,喷绘,330喷绘540dpi,11丝,平方,/,/,4.00 
SC-2022-37,喷绘,530喷绘,喷绘,530喷绘,17丝以上,平方,5.50 ,/,5.00 
SC-2022-38,喷绘,520喷绘720dpi,喷绘,520喷绘720dpi,17丝以上,平方,/,5.50 ,4.50 
SC-2022-39,喷绘,550喷绘600dpi,喷绘,550喷绘600dpi,17丝以上,平方,8.50 ,8.00 ,7.50 
SC-2022-40,喷绘,户外旗帜布（喷绘机打印）,喷绘,户外旗帜布（喷绘机打印）,,平方,10.00 ,9.50 ,10.50 
SC-2022-41,喷绘,宝丽画面,喷绘,宝丽画面,17丝以上,平方,11.50 ,/,7.50 
SC-2022-42,喷绘,苏龙内打灯布,喷绘,苏龙内打灯布,17丝以上,平方,8.50 ,/,7.50 
SC-2022-43,UV,软膜,UV,软膜,,平方,23.00 ,23.00 ,20.00 
SC-2022-44,UV,5米宽幅550喷绘,UV,5米宽幅550喷绘,,平方,25.00 ,/,24.00 
SC-2022-45,UV,5米宽幅550黑白喷绘,UV,5米宽幅550黑白喷绘,,平方,30.00 ,32.00 ,30.00 
SC-2022-46,UV,刀刮布 内光,UV,刀刮布 - 内光,,平方,34.00 ,35.00 ,30.00 
SC-2022-47,UV,刀刮布 外光,UV,刀刮布 - 外光,,平方,32.00 ,32.00 ,25.00 
SC-2022-48,UV,油画布,UV,油画布,,平方,34.00 ,60.00 ,29.50 
SC-2022-49,横幅,丝印横幅,其他,横幅 - 丝印横幅,,米（70cm以内）,2.90 ,/,2.50 
SC-2022-50,X展架,X展架60x160cm,其他,X展架 - X展架60x160cm,韩式,个,10.00 ,10.00 ,5.00 
SC-2022-51,X展架,X展架80x180cm,其他,X展架 - X展架80x180cm,韩式,个,15.00 ,10.00 ,7.00 
SC-2022-52,易拉宝,易拉宝80x200cm,其他,易拉宝 - 易拉宝80x200cm,塑钢,个,35.00 ,20.00 ,29.00 
SC-2022-53,易拉宝,易拉宝120x200cm,其他,易拉宝 - 易拉宝120x200cm,塑钢,个,60.00 ,/,38.50 
SC-2022-54,门型展架,门型展架60x160cm,其他,门型展架 - 门型展架60x160cm,铁,个,30.00 ,/,/
SC-2022-55,门型展架,门型展架80x180cm,其他,门型展架 - 门型展架80x180cm,铁,个,35.00 ,30.00 ,19.00 
SC-2022-56,门型展架,门型展架120x200cm,其他,门型展架 - 门型展架120x200cm,铁,个,60.00 ,/,/
