标准名,别名,简单的筛选说明,供应商价格名称,有效开始日期,有效结束日期,年度,供应商价格类型,供应商编码,供应商名称,事业编码,费用类别,行销公司,营业部,服务费率,税率描述,代码,供应商价格项目编号,费用类型,类别,项目,说明1,说明2,要素分解,备注,单位,未税单价
name,alias,desc,supplier_info,available_date_start,available_date_end,year,supplier_price_type,supplier_code,supplier_name,business_code,fee_type,company_sales,department,fee,tax,code,item_no,cate,category,specification,description,extra,factors,remark,unit,price
店招,门头、招牌,全新制作，普通 3*3,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DZ01,ITEM1104M7000636496,制作物费,店招（普通）,高精度喷绘画面（科宝灯布户外专用）；真不锈钢包边（现折亚光拉丝）；角钢；设计费、制作及安装人工、铺料等；计算方式：长*宽,600DPI，厚度550；3*3，0.8mm厚 ；3*3，3mm厚，有防锈漆；辅料为焊条、铆钉、膨胀螺丝等,质保期：1年；2年；2年,,,元／平方米,90
店招,,店招换布，不含骨架 3*3,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DZ02,ITEM1104M7000636497,制作物费,店招换布,高精度喷绘画面（科宝灯布户外专用）；真不锈钢包边（现折亚光拉丝）；设计费、制作及安装人工、铺料等；计算方式：长*宽,600DPI，厚度550；3*3，0.8mm厚 ；辅料为焊条、铆钉、膨胀螺丝等,质保期：1年；2年,,,元／平方米,40
店招,,双面假灯箱（计算方式见详情）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DZ03,ITEM1104M7000636498,制作物费,"店招
（双面假灯箱）",双面喷绘，不锈钢磨砂边框；国标40角钢主体边框 两次防锈处理；配套及辅件；计算方式：厚40cm以下，只计算长*宽；超过40cm部分，（长+超出长度）*（宽+超出宽度）,计算方式：厚40cm以下，只计算长*宽；超过40cm部分，（长+超出长度）*（宽+超出宽度）；厚度不超过40cm，超出部分另计,质保期：1年；2年,,计算方式：厚40cm以下，只计算长*宽；超过40cm部分，（长+超出长度）*（宽+超出宽度）；厚度不超过40cm，超出部分另计,元／平方米,110
店招,,吸塑店招底座,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DZ04,ITEM1104M7000636499,制作物费,吸塑店招底座,吸塑底座3层面合计报价 （与“街客品牌店”同样的店招材料）,4*4cm角钢搭架+铝合金型材包边；背板:5mm 阳光板+反光膜；飞利浦灯管：2根/平米，40W/根  镇流器；辅料:电源线、广告钉、膨胀螺栓、万能胶、工费安装费，面积计算：长*宽,质保期：2年,,,元／平方米,550
店招,,彩钢店招底座,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DZ05,ITEM1104M7000636500,制作物费,彩钢店招底座,彩钢扣板，间距为材料宽度的70%,4*4cm角钢搭架+铝合金型材包边；C型彩钢扣板+铝合金龙骨；辅料:电源线、广告钉、膨胀螺栓、万能胶、工费安装费，面积计算：长*宽,质保期：2年,,,平方米,150
吸塑字,,不足一米,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XS01,ITEM1104M7000636501,制作物费,吸塑字（不足一米）,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,质保期：2年,,,元/平方厘米,5
吸塑字,发光字,一米以上含1米,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XS02,ITEM1104M7000636502,制作物费,吸塑字（一米以上含1米）,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,质保期：2年,,,元/平方米,480
雨篷,雨棚,伸缩,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YP01,ITEM1104M7000636503,制作物费,雨篷（伸缩）,铝合金管；铝合金管；专用伸缩铝型材；含20CM边喷绘；设计费、制作及安装人工、铺料等；计算方式：雨棚倾斜面积长*宽,0.8mm厚铝合金管；600DPI，厚度550，高防水尼龙布；0.8mm厚铝合金伸缩臂；；辅料为汽钉枪、螺丝、焊条等,质保期：2年；2年；2年；2年,,,元/平方米,145
雨篷,,固定,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YP02,ITEM1104M7000636504,制作物费,雨篷（固定）,计算方式：雨棚倾斜面积长*宽国标镀锌圆管（含包边）；高精度高防水尼龙布画面；角钢；含20CM边喷绘；设计费、制作及安装人工、铺料等；,主体结构6分镀锌管；600DPI，厚度550，高防水尼龙布；3*3，3mm厚，有防锈漆；；辅料为汽钉枪、螺丝、焊条等,质保期：2年；2年；2年；2年,,,元/平方米,95
雨篷,,固定雨篷换画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YP03,ITEM1104M7000636505,制作物费,固定雨篷换画面,计算方式：雨棚倾斜面积长*宽国标镀锌圆管（含包边）；高精度高防水尼龙布画面；不含20CM边喷绘；设计费、制作及安装人工、铺料等；,主体结构6分镀锌管；600DPI，厚度550，高防水尼龙布；；辅料为汽钉枪、螺丝、焊条等,质保期：2年；2年；2年,,,元/平方米,48
雨篷,,伸缩雨篷换布,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YP04,ITEM1104M7000636506,制作物费,伸缩雨篷换布,高精度高防水尼龙布画面；不含20CM边喷绘；设计费、制作及安装人工、铺料等；计算方式：雨棚布整个面积长*宽,600DPI，厚度550，高防水尼龙布；；辅料为汽钉枪、螺丝、焊条等；辅料为螺丝、焊条等,质保期：2年；2年,,,元/平方米,60
雨篷,,自贩机雨棚（尼龙布）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZY01,ITEM1104M7000636507,制作物费,自贩机雨棚（尼龙布）,支架为全镀锌加厚管材，加粗加厚，坚固耐用，不易变形；专用户外防水尼龙布，比普通布更耐用（防水、防晒、耐磨，抗老化）有多种颜色可供用选择；印刷logo/图案；设计费、制作及安装人工、铺料、电焊、弯曲等；两侧固定式，落实固定，可灵活拆取；计算方式：雨棚整个面积最长边*最宽边,25管（厚2.5mm）6米/根，管口直径2.5cm；600DPI，厚度550，高防水尼龙布；UV打印；辅料为螺丝、焊条，玻璃胶等…,质保期：2年；2年；1年,,,元/平方米,800
雨篷,,自贩机雨棚（钢质）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZY02,ITEM1104M7000636508,制作物费,自贩机雨棚（钢质）,镀锌方管；镀锌板；钢板烤漆；LOGO喷印；设计费、制作及安装人工、铺料、电焊、弯曲等；计算方式：雨棚整个面积最长边*最宽边,25管（厚2.5mm）6米/根，管口直径2.5cm；1.0m*2.0m*厚0.3mm；烤漆工艺；喷漆；辅料为螺丝、焊条等,质保期：2年；1年；1年；1年,,,元/平方米,900
灯箱,,双面普通,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DX01,ITEM1104M7000636509,制作物费,灯箱类（双面普通）,高精度喷绘画面（科宝灯布户外专用）；真不锈钢包边（现折亚光拉丝）；角钢；菲利浦灯管（一拖二每套/M2，镇流器国产）；设计费、制作及安装人工、铺料等；计算方式：厚40cm以下，只计算长*宽；超过40cm部分，（长+超出长度）*（宽+超出宽度）,600DPI，厚度520；3*3，0.8mm厚 ；3*3，3mm厚，有防锈漆；40W（灯管长1m）；辅料为焊条、铆钉、膨胀螺丝、电线、插板等,质保期：1年；2年；2年；1年,,,元/平方米,135
灯箱,,超薄灯箱,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DX02,ITEM1104M7000636510,制作物费,LED超薄灯箱,LED超薄灯箱,LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片，电源,1年,,,元／平方米,410
灯箱,,卡布灯箱,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DX03,ITEM1104M7000636511,制作物费,卡布灯箱,卡布灯箱,型材+UV软膜+LED灯,2年,,,元／平方米,600
喷绘,,普通喷绘,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,PH01,ITEM1104M7000636512,制作物费,喷绘类,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度550,1年,,,元／平方米,18
喷绘,,黑底喷绘,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,PH02,ITEM1104M7000636513,制作物费,喷绘类,黑底高精度喷绘画面,600DPI，厚度550,1年,,,元／平方米,20
展架,,韩式Ｘ展架（不含画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZJ01,ITEM1104M7000636514,制作物费,展架类,韩式Ｘ展架（不含画面）,0.8m*1.8m,1年,,,元／套,24
展架,,画架（不含画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZJ02,ITEM1104M7000636515,制作物费,展架类,画架（不含画面）,木质,1年,,,元／套,55
展架,,人形立牌支架（不含画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZJ03,ITEM1104M7000636516,制作物费,展架类,人形立牌支架（不含画面）,3#角铁,1年,,,元／个,16
展架,铁质画架,H型展架（不含画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZJ04,ITEM1104M7000636517,制作物费,展架类,H型展架,黑色/白色 铁质烤漆 高1.12m-2m,1年,,,元／个,65
展架,门型架,门型架 0.8*1.8m（含画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZJ05,ITEM1104M7000636518,制作物费,展架类,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,,,元/套,90
展架,门型架,门型架 1.2*2m（含画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZJ06,ITEM1104M7000636519,制作物费,展架类,铁质门型展架（底座+支杆+画面）,1.2*2m,1年,,,元/套,160
写真背胶,,室内写真,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ01,ITEM1104M7000636520,制作物费,写真类,写真画面,720DPI,1年,,,元／平方米,24
UV,,UV打印,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ02,ITEM1104M7000636521,制作物费,写真类,UV打印,720DPI（不含材料）,1年,,,元／平方米,50
户外写真,,户外写真,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ03,ITEM1104M7000636522,制作物费,写真类,户外写真背胶（黑背胶，厚约0.14mm）,720DPI，UV防紫外线（不褪色）,1年,,,元／平方米,35
PVC硬片,,PVC硬片（加画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ04,ITEM1104M7000636523,制作物费,写真类,PVC硬片（加画面）,720DPI，1.5mm,1年,,,元／平方米,38
灯片,,灯片,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ05,ITEM1104M7000636524,制作物费,写真类,灯片,720DPI，门幅107CM，127CM,1年,,,元／平方米,31
透明贴,,透明贴 单透,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ06,ITEM1104M7000636525,制作物费,写真类,透明贴单透,720DPI，门幅107CM，127CM,1年,,,元／平方米,35
车贴,,可移除车贴,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ07,ITEM1104M7000636526,制作物费,写真类,可移除车贴,110g背胶车贴，裱光膜/哑膜,1年,,,元／平方米,40
车贴,斜纹车贴,斜纹膜车贴,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ08,ITEM1104M7000636527,制作物费,写真类,斜纹膜车贴,110g背胶车贴，裱220g斜纹地板膜,1年,,,元／平方米,55
车贴,,3M灰底车贴,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ09,ITEM1104M7000636528,制作物费,写真类,3M灰底车贴,3M黑/白背胶车贴，精喷，打印精度4pass,1年,,,元／平方米,50
透明贴,,透明贴 全透,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ10,ITEM1104M7000636529,制作物费,写真类,透明贴,120g背胶写真，裱光膜/哑膜,1年,,,元／平方米,90
静电贴,,静电贴（UV）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,XZ11,ITEM1104M7000636530,制作物费,写真类,静电贴（UV）,静电膜，裱光膜,1年,,,元／平方米,105
KT板,,5mmKT板 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC01,ITEM1104M7000636531,制作物费,板材类,5mmKT板,不受规格限制,1年,,,元／平方米,11
超卡板,,5mm超卡板 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC02,ITEM1104M7000636532,制作物费,板材类,5mm超卡板,不受规格限制,1年,,,元／平方米,20
铝塑板,,铝塑板（双面铝皮） 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC03,ITEM1104M7000636533,制作物费,板材类,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,,,元／张,70
镀锌板,,镀锌板 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC04,ITEM1104M7000636534,制作物费,板材类,镀锌板,1.0m*2.0m*厚0.3mm,1年,,,元／张,85
木工板,,木工板（压木条，含木工、人工费） 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC05,ITEM1104M7000636535,制作物费,板材类,木工板（压木条，含木工、人工费）,1.2m*2.4m*（厚1.5cm）,1年,,,元／张,145
中纤板,,1.2m*2.4m 1.5cm雕刻 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC06,ITEM1104M7000636536,制作物费,板材类,中纤板异形雕刻（含材料）,1.2m*2.4m 1.5cm雕刻,1年,,,元/平方米,110
PVC板,,5mm PVC雕刻 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC07,ITEM1104M7000636537,制作物费,板材类,PVC板异形雕刻（含材料）5MM,5mm PVC雕刻,1年,,,元/平方米,80
PVC板,,1cm PVC雕刻 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC08,ITEM1104M7000636538,制作物费,板材类,PVC板异形雕刻（含材料）1CM,1cm PVC雕刻,1年,,,元/平方米,110
PVC板,,2cm PVC雕刻 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC09,ITEM1104M7000636539,制作物费,板材类,PVC板异形雕刻（含材料）2CM,2cm PVC雕刻,1年,,,元/平方米,140
PVC板,雪弗板,1.2m*2.4m*厚1cm 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC10,ITEM1104M7000636540,制作物费,板材类,PVC板（雪弗板）1CM,1.2m*2.4m*厚1cm,1年,,,元／平方米,60
PVC板,雪弗板,1.2m*2.4m*厚3mm 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC11,ITEM1104M7000636541,制作物费,板材类,PVC板（雪弗板）3CM,1.2m*2.4m*厚3mm,1年,,,元／平方米,40
PVC板,雪弗板,1.2m*2.4m*厚5mm 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC12,ITEM1104M7000636542,制作物费,板材类,PVC板（雪弗板）5CM,1.2m*2.4m*厚5mm,1年,,,元／平方米,40
