标准名,别名,简单的筛选说明,供应商价格名称,有效开始日期,有效结束日期,年度,供应商价格类型,供应商编码,供应商名称,事业编码,费用类别,行销公司,营业部,服务费率,税率描述,代码,供应商价格项目编号,费用类型,类别,项目,说明1,说明2,要素分解,备注,单位,未税单价
防火板,,1.2m*2.4m*厚0.8mm 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC13,ITEM1104M7000636543,制作物费,板材类,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,,,元／张,45
亚克力板,,1.2m*1.8m*厚3mm 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC14,ITEM1104M7000636544,制作物费,板材类,透明亚克力板（3MM厚）,1.2m*1.8m*厚3mm,1年,,,元／张,200
亚克力板,,1.2m*1.8m*厚5mm 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BC15,ITEM1104M7000636545,制作物费,板材类,透明亚克力板（5MM厚）,1.2m*1.8m*厚5mm,1年,,,元／张,300
亚克力桌牌,桌牌,A5 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZP01,ITEM1104M7000636546,制作物费,桌牌类,透明亚克力A5,A5大小,1年,,,元/个,26
亚克力桌牌,桌牌,1/2 A5 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZP02,ITEM1104M7000636547,制作物费,桌牌类,透明亚克力1/2 A5,1/2 A5大小,1年,,,元/个,20
亚克力桌牌,桌牌,A4 不含画面,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,ZP03,ITEM1104M7000636548,制作物费,桌牌类,透明亚克力A4,A4大小,1年,,,元/个,33
角钢,,L40 6米/根厚40mm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG01,ITEM1104M7000636549,制作物费,方管类,L40角钢（国标）,6米/根厚40mm,1年,,,元／根,45
角钢,,L30 6米/根厚30mm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG02,ITEM1104M7000636550,制作物费,方管类,L30角钢，含孔货架（含螺丝、螺母配套）,6米/根厚30mm,2年,,,元／根,40
方管,不锈钢方管,20管（厚1mm）6米/根，管口直径2cm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG03,ITEM1104M7000636551,制作物费,方管类,不锈钢方管-厚1MM,20管（厚1mm）6米/根，管口直径2cm,2年,,,元／根,30
方管,不锈钢方管,30管（厚2.5mm）6米/根，管口直径3cm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG04,ITEM1104M7000636552,制作物费,方管类,不锈钢方管-厚2.5MM,30管（厚2.5mm）6米/根，管口直径3cm,2年,,,元／根,40
方管,镀锌方管,20管（厚1mm）6米/根，管口直径2cm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG05,ITEM1104M7000636553,制作物费,方管类,镀锌方管,20管（厚1mm）6米/根，管口直径2cm,2年,,,元／根,30
木方,木龙骨,3M/根，3cm*4cm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG06,ITEM1104M7000636554,制作物费,方管类,木方（又名：木龙骨）3*4,3M/根，3cm*4cm,1年,,,元／根,6
木方,木龙骨,3M/根，4cm*6cm,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FG07,ITEM1104M7000636555,制作物费,方管类,木方（又名：木龙骨）4*6,3M/根，4cm*6cm,1年,,,元／根,8
圆管,不锈钢圆管,1.1 （直径50mm）6米/根,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YG01,ITEM1104M7000636556,制作物费,圆管类,不锈钢圆管1.1,1.1 （直径50mm）6米/根,2年,,,元／根,60
圆管,不锈钢圆管,1.2 （直径76mm）6米/根,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YG02,ITEM1104M7000636557,制作物费,圆管类,不锈钢圆管1.2,1.2 （直径76mm）6米/根,2年,,,元／根,80
PVC字,雕刻字,PVC字 5MM,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,PVC01,ITEM1104M7000636558,制作物费,字类,PVC字5MM,5mm,1年,,,元/厘米,0.8
PVC字,雕刻字,PVC字 12MM,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,PVC02,ITEM1104M7000636559,制作物费,字类,PVC字12MM,12mm,1年,,,元/厘米,1.5
PVC字,雕刻字,PVC字 20MM,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,PVC03,ITEM1104M7000636560,制作物费,字类,PVC字20MM,20mm,1年,,,元/厘米,2
灯带,,普通单色,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL01,ITEM1104M7000636561,制作物费,灯类发光体,灯带（带整流器）-普通单色,普通单色,1年,,,元/米,10
灯带,,彩色,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL02,ITEM1104M7000636562,制作物费,灯类发光体,灯带（带整流器）-彩色,彩色,1年,,,元/米,13
灯带,,LED灯带,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL03,ITEM1104M7000636563,制作物费,灯类发光体,灯带（带整流器）-LED灯带,LED灯带,2年,,,元/米,13
灯带,,霓虹灯带,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL04,ITEM1104M7000636564,制作物费,灯类发光体,灯带（带整流器）-霓虹灯带,霓虹灯带,2年,,,元/米,32
电线,,2.5平方,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL05,ITEM1104M7000636565,制作物费,灯类发光体,电线（国产免检如：鸽牌 熊猫牌）铜芯,2.5平方,1年,,,元/米,2
插座,,4孔插口，电线3米及以上 公牛,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL06,ITEM1104M7000636566,制作物费,灯类发光体,插座（公牛牌）,4孔插口，电线3米及以上,1年,,,元/个,35
电池,,纽扣电池 公牛 ,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL07,ITEM1104M7000636567,制作物费,灯类发光体,开关1（公牛牌）,纽扣开关,1年,,,元/个,5
开关,,自动控时开关 公牛,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL08,ITEM1104M7000636568,制作物费,灯类发光体,开关2（公牛牌）,自动控时开关,1年,,,元/个,55
变压器,,300W，12V转220V,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL09,ITEM1104M7000636569,制作物费,灯类发光体,变压器,300W，12V转220V,1年,,,元/个,70
灯管,T4灯管,0.6米,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL10,ITEM1104M7000636570,制作物费,灯类发光体,T4灯管,0.6米,1年,,,元/支,10
灯管,飞利浦、菲利浦,40W（灯管长1m）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DL11,ITEM1104M7000636571,制作物费,灯类发光体,菲利浦灯管（一拖二每套/M2），镇流器国产,40W（灯管长1m）,1年,,,元/套,30
发光字,,内置LED光源，PVC加厚底板，铁边,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FGZ01,ITEM1104M7000636572,制作物费,发光字,平面发光字（铁边）,亚克力面板，内置LED光源，PVC加厚底板，铁边,1年,,,元／厘米,5.5
发光字,,内置LED光源，PVC加厚底板，不锈钢边,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FGZ02,ITEM1104M7000636573,制作物费,发光字,平面发光字（不锈钢边）,亚克力面板，内置LED光源，PVC加厚底板，不锈钢边,2年,,,元／厘米,7
雕刻字,平面字、不锈钢字,PVC加厚底板，不锈钢边 不发光,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,FGZ03,ITEM1104M7000636574,制作物费,发光字,不锈钢平面字（不发光）,亚克力面板、PVC加厚底板，不锈钢边,2年,,,元／厘米,5
布旗布,艺术布,9.14 幅宽（加画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB01,ITEM1104M7000636575,制作物费,布标类,布旗布（艺术布）,9.14 幅宽（加画面）,1年,,,元/平方米,25
丝绢布,,1.2m宽度（加画面）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB02,ITEM1104M7000636576,制作物费,布标类,丝绢布,1.2m宽度（加画面）,0.5年,,,元/平方米,25
牛津布,,210D,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB03,ITEM1104M7000636577,制作物费,布标类,牛津布,210D,1年,,,元/平方米,30
喷绘刀刮布,刀刮布,打印精度6pass,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB04,ITEM1104M7000636578,制作物费,布标类,喷绘刀刮布,打印精度6pass,0.5年,,,元/平方米,45
彩色横幅,横幅,丝绸布彩印80CM宽度以内,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB05,ITEM1104M7000636579,制作物费,布标类,彩色横幅,丝绸布彩印80CM宽度以内,0.5年,,,元/平方米,28
双喷布,,440g正反面喷绘，户外防水，宽3.2m,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB06,ITEM1104M7000636580,制作物费,布标类,双喷布,440g正反面喷绘，户外防水，宽3.2m,1年,,,元/平方米,70
网格布,,160g玻纤维纱织网格布,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB07,ITEM1104M7000636581,制作物费,布标类,网格布（160g玻纤维纱织网格布）,160g玻纤维纱织网格布 不受规格限制,1年,,,元/平方米,55
网格布,,340gPVC网格布,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB08,ITEM1104M7000636582,制作物费,布标类,网格布（340gPVC网格布）,340gPVC网格布 不受规格限制,1年,,,元/平方米,73
尼龙布,,600DPI，厚度550，高防水尼龙布,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BB09,ITEM1104M7000636583,制作物费,布标类,高精度高防水尼龙布画面,600DPI，厚度550，高防水尼龙布,1年,,,元/平方米,55
不锈钢包边,不锈钢边条、收边条,拉丝面0.6mm，用于灯箱包柱包边,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,BXGBB,ITEM1104M7000636584,制作物费,包边类,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,,,元/米,10
烤漆,,木质烤漆,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,KQ01,ITEM1104M7000636585,制作物费,烤漆,木质烤漆,烤漆工艺,1年,,,元/平方米,140
烤漆,,钢板烤漆,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,KQ02,ITEM1104M7000636586,制作物费,烤漆,钢板烤漆,烤漆工艺,1年,,,元/平方米,145
桁架,行架,2天以内，含2天,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,HJZN,ITEM1104M7000636587,制作物费,桁架租赁,钢质桁架（含拆装费用）,2天以内，含2天,/,,,元/米/次,25
拉网展架,,3X3格，230cm*230cm常规尺寸,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,LWZJ,ITEM1104M7000636588,制作物费,拉网展架,铝合金拉网展架,3X3格，230cm*230cm常规尺寸,1年,,,元/套,350
DM单,,157g铜版纸（起订量500张，1/2 A4纸张大小）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,DM,ITEM1104M7000636589,制作物费,DM单,铜版纸（起订量500张，1/2 A4纸张大小）,157g,/,,,元/张,0.3
运费,运输费、车费,营业部办公室方圆20公里的运费（本条计划删除，待确认）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,YF01,ITEM1104M7000636590,制作物费,运费,营业部办公室方圆20公里的运费，超过20公里的运费按照5元/公里计算（报价需注明公里数）,营业部办公室方圆20公里的运费，超过20公里的运费按照5元/公里计算（报价需注明公里数）,报价需注明公里数,,,元／公里,5
人工,安装费、人工安装费,,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,RGAZ,ITEM1104M7000636591,制作物费,人工安装费,距营业部办公室方圆80公里内安装费用，超过80公里安装按照100元/人计算,距营业部办公室方圆80公里内安装费用，超过80公里安装按照100元/人计算,报价需注明公里数,,,元/人,100
过路费,,实报实销,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,GLF,ITEM1104M7000636592,制作物费,过路费,过路费实报实销，返空不计算费用,过路费实报实销，返空不计算费用,过路费需附证明,,,元,1
舞台,舞台板,舞台高度0.8m,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,WTYX01,ITEM1104M7000636593,制作物费,舞台、音响设备,舞台费用（含拆/装费用）,标准舞台钢架，舞台板，舞台高度0.8m,1,,,元/平方米/天,43
舞台,舞台板,舞台高度1.2m-1.5m,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,WTYX02,ITEM1104M7000636594,制作物费,舞台、音响设备,舞台费用（含拆/装费用）,标准舞台钢架，舞台板，舞台高度1.2m-1.5m,1,,,元/平方米/天,45
truss架,,40MM（也可用50MM或60MM代替），2天内算1次）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,WTYX03,ITEM1104M7000636595,制作物费,舞台、音响设备,Truss架（含拆/装费用）,标准国产，符合活动需求40MM（也可用50MM或60MM代替），2天内算1次）,1,,,元/米/次,112
雷亚架,网架、雷尔架,国标铝合金管/（二天为一个周期）,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,WTYX04,ITEM1104M7000636596,制作物费,舞台、音响设备,雷亚架（含拆/装费用）,国标铝合金管/（二天为一个周期）,1,,,元/米/天,15
地毯,,拉绒或小圈绒，厚地毯，7成新及以上,2022年度***报价单,2022-01-01 00:00:00,2022-12-31 00:00:00,2022,售点,1501570,重庆奥策广告有限公司,1104,CP,重庆行销区域,主城部,0,6%进项税,WTYX05,ITEM1104M7000636597,制作物费,舞台、音响设备,地毯（含拆/装费用） ,地毯（我司指定颜色，拉绒或小圈绒，厚地毯，7成新及以上，3天内算1次）,1,,,元/平方米/次,17
