item_no,category,name,specification,extra,unit,price,region,department,client,region
ITEM1104T2000135069,8,超出20公里部分，只以单边计算，不限车型,过路费实报实销,/,元/公里,5,2,1,2,2
ITEM1104M7000135064,35,铜版纸（起订量1000张，1/2 A4纸张大小）,157克,0.5年,元/张,0.2,2,1,2,2
ITEM1104M7000134980,36,LED超薄灯箱,"LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片,电源",1年,元／平方米,320,2,1,2,2
ITEM1104M7000135001,37,5mmKT板,不受规格限制,1年,元／平方米,15,2,1,2,2
ITEM1104M7000135002,37,5mm超卡板,不受规格限制,1年,元／平方米,23,2,1,2,2
ITEM1104M7000135000,37,5mm厚纸(塑)版,不受规格限制,1年,元／平方米,18,2,1,2,2
ITEM1104M7000135009,37,PVC板（雪弗板）,1.2m*2.4m*厚3mm,1年,元／平方米,35,2,1,2,2
ITEM1104M7000135010,37,PVC板（雪弗板）,1.2m*2.4m*厚5mm,1年,元／平方米,45,2,1,2,2
ITEM1104M7000135011,37,PVC板（雪弗板）,1.2m*2.4m*厚1CM,1年,元／平方米,55,2,1,2,2
ITEM1104M7000135012,37,PVC板（雪弗板）,1.2m*2.4m*厚2CM,1年,元／平方米,90,2,1,2,2
ITEM1104M7000135013,37,单面白中纤板,1.2*2.4m（厚1.2cm）,1年,元/张,90,2,1,2,2
ITEM1104M7000135014,37,单面白中纤板,1.2*2.4m（厚1.5cm）,1年,元/张,125,2,1,2,2
ITEM1104M7000135016,37,镀锌板含折板焊接刮灰打磨,规格：1.2mm；品牌非标,2年,元/平方米,320,2,1,2,2
ITEM1104M7000135007,37,分层板（做造型用）,3mm*1.2m*2.4m,1年,元／张,45,2,1,2,2
ITEM1104M7000135008,37,分层板（做造型用）,5mm*1.2m*2.4m,1年,元／张,65,2,1,2,2
ITEM1104M7000135015,37,钢化玻璃,T8mm/1.2*2.4米/张，含切割,1年,元/张,500,2,1,2,2
ITEM1104M7000135017,37,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,元／张,50,2,1,2,2
ITEM1104M7000135003,37,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,元／张,75,2,1,2,2
ITEM1104M7000135004,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.0cm),1年,元／张,105,2,1,2,2
ITEM1104M7000135005,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.5cm),1年,元／张,130,2,1,2,2
ITEM1104M7000135006,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.8cm),1年,元／张,155,2,1,2,2
ITEM1104M7000135020,37,泡沫板,2cm,1年,元/平方米,9,2,1,2,2
ITEM1104M7000135021,37,泡沫板,5cm,1年,元/平方米,15,2,1,2,2
ITEM1104M7000135018,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚3mm,1年,元／平方米,100,2,1,2,2
ITEM1104M7000135019,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚5mm,1年,元／平方木,150,2,1,2,2
ITEM1104M7000135060,38,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,元/米,12,2,1,2,2
ITEM1104M7000135065,39,UV静电贴,UV平板印刷，宽幅1.5m以内，含材料及印刷,0.5年,元/平方米,70,2,1,2,2
ITEM1104M7000135059,40,布旗布（艺术布）,9.14 幅宽（加画面）,1年,元/平方米,20,2,1,2,2
ITEM1104M7000134968,41,"彩钢扣板,间距为材料宽度的70%","4*4cm角钢搭架+铝合金型材包边；
C型彩钢扣板+铝合金龙骨；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,145,2,1,2,2
ITEM1104M7000135068,42,双铜纸，,抽奖券正副券，打孔/压折印/编号，长18CM，宽7cm,0.5年,元/张,0.3,2,1,2,2
ITEM1104M7000135058,43,T4灯管,0.6米,1年,元/支,12,2,1,2,2
ITEM1104M7000135056,43,插座（公牛牌）,4孔插口，电线3米及以上,0.5年,元/个,35,2,1,2,2
ITEM1104M7000135048,43,灯带（带整流器）,普通单色,1年,元/米,12,2,1,2,2
ITEM1104M7000135049,43,灯带（带整流器）,彩色,1年,元/米,14,2,1,2,2
ITEM1104M7000135050,43,灯带（带整流器）,EL发光定型线/铜线+绝缘层+荧光层+透明层,1年,元/米,80,2,1,2,2
ITEM1104M7000135051,43,灯带（带整流器）,LED灯带/片,1年,元/米,25,2,1,2,2
ITEM1104M7000135055,43,电线（国产免检如：鸽牌、熊猫牌）铜芯,2.5平方,1年,元/米,2,2,1,2,2
ITEM1104M7000135052,43,定时器,依设定调节灯光电源开关时间,1年,元/个,80,2,1,2,2
ITEM1104M7000135057,43,开关（公牛牌）,纽扣开关,0.5年,元/个,10,2,1,2,2
ITEM1104M7000135053,43,跑马灯,1米6灯头+灯珠,0.5年,元/个,10.1,2,1,2,2
ITEM1104M7000135054,43,亚克力发光盒子,3mm亚克力UV喷折弯工艺双层+亚克力雕刻+LED灯带,1年,元/米,10.2,2,1,2,2
ITEM1104M7000134976,44,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,10.3,2,1,2,2
ITEM1104M7000134977,45,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,10.4,2,1,2,2
ITEM1104M7000134978,46,软膜灯箱,"铝合金作边框、铝塑板作为背板、led作光源、uv软膜室外灯箱，
正面面积计算",1年,元／平方米,10.5,2,1,2,2
ITEM1104M7000134979,46,软膜灯箱换布,uv软膜，720dpi,1年,元／平方米,10.6,2,1,2,2
ITEM1104M7000134965,47,"1、喷绘画面，不锈钢角边框
2、国际40角钢主体边框
3、配套及辅件","1、1喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚  
2、厚度不超过40cm,超出部分另计
3、/","1年
2年
/",元／平方米,10.7,2,1,2,2
ITEM1104M7000134963,48,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
/",元／平方米,10.8,2,1,2,2
ITEM1104M7000134966,49,"1、双面喷绘，不锈钢磨砂边框
2、国标40角钢主体边框 两次防锈处理
3、配套及辅件","1、喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚
2、厚度不超过40cm，超出部分另计
3、/","1年
2年
/",元／平方米,10.9,2,1,2,2
ITEM1104M7000134964,50,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
/",元／平方米,11,2,1,2,2
ITEM1104M7000135025,51,PVC板异形雕刻（人工费）,5mm PVC雕刻,1年,元/平方米,11.1,2,1,2,2
ITEM1104M7000135026,51,PVC板异形雕刻（人工费）,1cm PVC雕刻,1年,元/平方米,11.2,2,1,2,2
ITEM1104M7000135027,51,PVC板异形雕刻（人工费）,2cm PVC雕刻,1年,元/平方米,11.3,2,1,2,2
ITEM1104M7000135028,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.2cm）雕刻,1年,元/平方米,11.4,2,1,2,2
ITEM1104M7000135029,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.5cm）雕刻,1年,元/平方米,11.5,2,1,2,2
ITEM1104M7000135022,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.0cm）,1年,元/平方米,11.6,2,1,2,2
ITEM1104M7000135023,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.5cm）,1年,元/平方米,11.7,2,1,2,2
ITEM1104M7000135024,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.8cm）,1年,元/平方米,11.8,2,1,2,2
ITEM1104M7000135031,52,L30角钢，含孔货架（含螺丝、螺母配套）,3米/根厚30mm,2年,元／根,11.9,2,1,2,2
ITEM1104M7000135030,52,L40角钢（国标）,6米/根厚40mm,2年,元／根,12,2,1,2,2
ITEM1104M7000135035,52,不锈钢方管,20管（厚1mm）6米/根，管口直径2cm,2年,元／根,12.1,2,1,2,2
ITEM1104M7000135036,52,不锈钢方管,30管（厚2.5mm）6米/根，管口直径3cm,2年,元／根,12.2,2,1,2,2
ITEM1104M7000135032,52,镀锌管,规格：4CM*4CM；品牌非标,1年,元/米,12.3,2,1,2,2
ITEM1104M7000135033,52,镀锌管,规格：8CM*8CM；品牌非标,4年,元/米,12.4,2,1,2,2
ITEM1104M7000135034,52,镀锌管,规格：10CM*10CM；品牌非标,5年,元/米,12.5,2,1,2,2
ITEM1104M7000135037,52,木方（又名：木龙骨）,3M/根，3cm*4cm,1年,元／根,12.6,2,1,2,2
ITEM1104M7000135038,52,木方（又名：木龙骨）,3M/根，4cm*6cm,1年,元／根,12.7,2,1,2,2
ITEM1104M7000134975,53,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、不含20CM边喷绘
4、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、/
4、辅料为螺丝、焊条等","2年
2年
2年
/",元／平方米,12.8,2,1,2,2
ITEM1104M7000135066,54,铜板纸双面印刷+刮刮银（起订量2000张）,250g铜板纸双面印刷，规格9*5cm，含材料\印刷\刮刮银制作，不含其它工艺,0.5年,元/张,12.9,2,1,2,2
ITEM1104M7000135063,55,钢质桁架（含拆装费用）,2天以内，含2天,/,元/米/次,13,2,1,2,2
ITEM1104M7000135062,56,钢板烤漆,烤漆工艺,1年,元/平方米,13.1,2,1,2,2
ITEM1104M7000135061,56,木质烤漆,烤漆工艺,1年,元/平方米,13.2,2,1,2,2
ITEM1104M7000134981,57,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度520,1年,元／平方米,13.3,2,1,2,2
ITEM1104M7000134982,57,黑白布,600DPI，厚度450，黑白喷绘布,1年,元/平方米,13.4,2,1,2,2
ITEM1104M7000134983,57,网格布,600DPI，粗网格喷绘,1年,元/平方米,13.5,2,1,2,2
ITEM1104M7000135067,58,A4纸大小，横板,强磁台签亚克力材质含画面,0.5年,元/个,13.6,2,1,2,2
ITEM1104M7000134967,59,吸塑底座3层面合计报价 （与“街客品牌店”同样的店招材料）,"4*4cm角钢搭架+铝合金型材包边；
背板:5mm 阳光板+反光膜；
飞利浦灯管：2根/平米，40W/根  镇流器；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,13.7,2,1,2,2
ITEM1104M7000134971,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,13.8,2,1,2,2
ITEM1104M7000134972,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,13.9,2,1,2,2
ITEM1104M7000134969,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,14,2,1,2,2
ITEM1104M7000134970,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,14.1,2,1,2,2
ITEM1104M7000134993,61,EL发光贴,高清画面，移除不留胶,1年,元/平方米,14.2,2,1,2,2
ITEM1104M7000134996,61,pvc反光喷绘布/膜,面层高面子反光材料+底层PVC夹网布/背胶,1年,元/平方米,14.3,2,1,2,2
ITEM1104M7000134989,61,PVC硬片(加画面）,720DPI，1.5mm,1年,元／平方米,14.4,2,1,2,2
ITEM1104M7000134997,61,uv喷印,UV机喷印,1年,元/平方米,14.5,2,1,2,2
ITEM1104M7000134991,61,车身贴(国产),720DPI，宽幅.07m.1.27m,1年,元／平方米,14.6,2,1,2,2
ITEM1104M7000134990,61,灯片,720DPI，宽幅.07m.1.27m,1年,元／平方米,14.7,2,1,2,2
ITEM1104M7000134988,61,"户外写真背胶(黑背胶,厚约0.14mm)",720DPI，UV防紫外线（不褪色）,1年,元／平方米,14.8,2,1,2,2
ITEM1104M7000134992,61,磨砂贴,720DPI，宽幅.07m.1.27m,1年,元／平方米,14.9,2,1,2,2
ITEM1104M7000134994,61,软磁写真,材质：软磁，厚度0.7MM,1年,元/平方米,15,2,1,2,2
ITEM1104M7000134998,61,透明贴单透,720DPI，宽幅.07m.1.27m,1年,元／平方米,15.1,2,1,2,2
ITEM1104M7000134999,61,透明贴双透,720DPI，宽幅.07m.1.27m,1年,元／平方米,15.2,2,1,2,2
ITEM1104M7000134995,61,斜纹膜/不起边，不褪色无褶皱,120g/T0.13mm/1.2*2.4米/张（适用于车体广告、地贴、橱窗）,1年,元/平方米,15.3,2,1,2,2
ITEM1104M7000134987,61,写真画面,720DPI,1年,元／平方米,15.4,2,1,2,2
ITEM1104M7000134974,62,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、角钢
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、3*3，3mm厚，有防锈漆
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,15.5,2,1,2,2
ITEM1104M7000134973,63,"1、铝合金管
2、高精度高防水尼龙布画面
3、专用伸缩铝型材
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、0.8mm厚铝合金管
2、600DPI，厚度550，高防水尼龙布
3、0.8mm厚铝合金伸缩臂
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,15.6,2,1,2,2
ITEM1104M7000135039,64,不锈钢圆管,1.1（直径50mm）6米/根,2年,元／根,15.7,2,1,2,2
ITEM1104M7000135040,64,不锈钢圆管,1.2（直径76mm）6米/根,2年,元／根,15.8,2,1,2,2
ITEM1104M7000134985,65,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,1年,元/个,15.9,2,1,2,2
ITEM1104M7000134984,65,软a板（含画面）,骨架为纯钢材质，画面为弹力布  尺寸2m*0.8m,1年,元／个,16,2,1,2,2
ITEM1104M7000134986,65,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,元/套,16.1,2,1,2,2
ITEM1104M7000135041,66,PVC字,5mm,1年,元/厘米,16.2,2,1,2,2
ITEM1104M7000135042,66,PVC字,12mm,1年,元/厘米,16.3,2,1,2,2
ITEM1104M7000135043,66,PVC字,20mm,1年,元/厘米,16.4,2,1,2,2
ITEM1104M7000135045,66,迷你字,2厘米水晶板正面倒边雕刻，后背镂空，装LED模组，外封3毫米白色亚克力，按最长边计算,2年,元/厘米,16.5,2,1,2,2
ITEM1104M7000135046,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，1m以下,2年,元/厘米,16.6,2,1,2,2
ITEM1104M7000135047,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，单边1m以上,2年,元/平方米,16.7,2,1,2,2
ITEM1104M7000135044,66,无边字,铝边无边发光字，喷漆，装LED灯，按最长边计算,2年,元/厘米,16.8,2,1,2,2
ITEM1104T2000135497,8,超出20公里部分，只以单边计算，不限车型,过路费实报实销,/,元/公里,16.9,2,2,2,2
ITEM1104M7000135492,35,铜版纸（起订量1000张，1/2 A4纸张大小）,157克,0.5年,元/张,17,2,2,2,2
ITEM1104M7000135408,36,LED超薄灯箱,"LED，铝合金边框3.5，导光板0.4-0.5，亚克力板0.3-0.5，灯箱片,电源",1年,元／平方米,17.1,2,2,2,2
ITEM1104M7000135429,37,5mmKT板,不受规格限制,1年,元／平方米,17.2,2,2,2,2
ITEM1104M7000135430,37,5mm超卡板,不受规格限制,1年,元／平方米,17.3,2,2,2,2
ITEM1104M7000135428,37,5mm厚纸(塑)版,不受规格限制,1年,元／平方米,17.4,2,2,2,2
ITEM1104M7000135437,37,PVC板（雪弗板）,1.2m*2.4m*厚3mm,1年,元／平方米,17.5,2,2,2,2
ITEM1104M7000135438,37,PVC板（雪弗板）,1.2m*2.4m*厚5mm,1年,元／平方米,17.6,2,2,2,2
ITEM1104M7000135439,37,PVC板（雪弗板）,1.2m*2.4m*厚1CM,1年,元／平方米,17.7,2,2,2,2
ITEM1104M7000135440,37,PVC板（雪弗板）,1.2m*2.4m*厚2CM,1年,元／平方米,17.8,2,2,2,2
ITEM1104M7000135441,37,单面白中纤板,1.2*2.4m（厚1.2cm）,1年,元/张,17.9,2,2,2,2
ITEM1104M7000135442,37,单面白中纤板,1.2*2.4m（厚1.5cm）,1年,元/张,18,2,2,2,2
ITEM1104M7000135444,37,镀锌板含折板焊接刮灰打磨,规格：1.2mm；品牌非标,2年,元/平方米,18.1,2,2,2,2
ITEM1104M7000135435,37,分层板（做造型用）,3mm*1.2m*2.4m,1年,元／张,18.2,2,2,2,2
ITEM1104M7000135436,37,分层板（做造型用）,5mm*1.2m*2.4m,1年,元／张,18.3,2,2,2,2
ITEM1104M7000135443,37,钢化玻璃,T8mm/1.2*2.4米/张，含切割,1年,元/张,18.4,2,2,2,2
ITEM1104M7000135445,37,国产防火板 ,1.2m*2.4m*厚0.8mm,1年,元／张,18.5,2,2,2,2
ITEM1104M7000135431,37,铝塑板（双面铝皮）,1.2m*2.4m*厚3mm,1年,元／张,18.6,2,2,2,2
ITEM1104M7000135432,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.0cm),1年,元／张,18.7,2,2,2,2
ITEM1104M7000135433,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.5cm),1年,元／张,18.8,2,2,2,2
ITEM1104M7000135434,37,木工板（特殊复杂异形制作物人工费除外）,1.2m*2.4m*(厚1.8cm),1年,元／张,18.9,2,2,2,2
ITEM1104M7000135448,37,泡沫板,2cm,1年,元/平方米,19,2,2,2,2
ITEM1104M7000135449,37,泡沫板,5cm,1年,元/平方米,19.1,2,2,2,2
ITEM1104M7000135446,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚3mm,1年,元／平方米,19.2,2,2,2,2
ITEM1104M7000135447,37,透明亚克力板（含异形切割）,1.2m*1.8m*厚5mm,1年,元／平方木,19.3,2,2,2,2
ITEM1104M7000135488,38,不锈钢包边（含折叠部分、人工、辅料等）,拉丝面0.6mm，用于灯箱包柱包边,1年,元/米,19.4,2,2,2,2
ITEM1104M7000135493,39,UV静电贴,UV平板印刷，宽幅1.5m以内，含材料及印刷,0.5年,元/平方米,19.5,2,2,2,2
ITEM1104M7000135487,40,布旗布（艺术布）,9.14 幅宽（加画面）,1年,元/平方米,19.6,2,2,2,2
ITEM1104M7000135396,41,"彩钢扣板,间距为材料宽度的70%","4*4cm角钢搭架+铝合金型材包边；
C型彩钢扣板+铝合金龙骨；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,19.7,2,2,2,2
ITEM1104M7000135496,42,双铜纸，,抽奖券正副券，打孔/压折印/编号，长18CM，宽7cm,0.5年,元/张,19.8,2,2,2,2
ITEM1104M7000135486,43,T4灯管,0.6米,1年,元/支,19.9,2,2,2,2
ITEM1104M7000135484,43,插座（公牛牌）,4孔插口，电线3米及以上,0.5年,元/个,20,2,2,2,2
ITEM1104M7000135476,43,灯带（带整流器）,普通单色,1年,元/米,20.1,2,2,2,2
ITEM1104M7000135477,43,灯带（带整流器）,彩色,1年,元/米,20.2,2,2,2,2
ITEM1104M7000135478,43,灯带（带整流器）,EL发光定型线/铜线+绝缘层+荧光层+透明层,1年,元/米,20.3,2,2,2,2
ITEM1104M7000135479,43,灯带（带整流器）,LED灯带/片,1年,元/米,20.4,2,2,2,2
ITEM1104M7000135483,43,电线（国产免检如：鸽牌、熊猫牌）铜芯,2.5平方,1年,元/米,20.5,2,2,2,2
ITEM1104M7000135480,43,定时器,依设定调节灯光电源开关时间,1年,元/个,20.6,2,2,2,2
ITEM1104M7000135485,43,开关（公牛牌）,纽扣开关,0.5年,元/个,20.7,2,2,2,2
ITEM1104M7000135481,43,跑马灯,1米6灯头+灯珠,0.5年,元/个,20.8,2,2,2,2
ITEM1104M7000135482,43,亚克力发光盒子,3mm亚克力UV喷折弯工艺双层+亚克力雕刻+LED灯带,1年,元/米,20.9,2,2,2,2
ITEM1104M7000135404,44,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,21,2,2,2,2
ITEM1104M7000135405,45,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,21.1,2,2,2,2
ITEM1104M7000135406,46,软膜灯箱,"铝合金作边框、铝塑板作为背板、led作光源、uv软膜室外灯箱，
正面面积计算",1年,元／平方米,21.2,2,2,2,2
ITEM1104M7000135407,46,软膜灯箱换布,uv软膜，720dpi,1年,元／平方米,21.3,2,2,2,2
ITEM1104M7000135393,47,"1、喷绘画面，不锈钢角边框
2、国际40角钢主体边框
3、配套及辅件","1、1喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚  
2、厚度不超过40cm,超出部分另计
3、/","1年
2年
/",元／平方米,21.4,2,2,2,2
ITEM1104M7000135391,48,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
/",元／平方米,21.5,2,2,2,2
ITEM1104M7000135394,49,"1、双面喷绘，不锈钢磨砂边框
2、国标40角钢主体边框 两次防锈处理
3、配套及辅件","1、喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚
2、厚度不超过40cm，超出部分另计
3、/","1年
2年
/",元／平方米,21.6,2,2,2,2
ITEM1104M7000135392,50,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
/",元／平方米,21.7,2,2,2,2
ITEM1104M7000135453,51,PVC板异形雕刻（人工费）,5mm PVC雕刻,1年,元/平方米,21.8,2,2,2,2
ITEM1104M7000135454,51,PVC板异形雕刻（人工费）,1cm PVC雕刻,1年,元/平方米,21.9,2,2,2,2
ITEM1104M7000135455,51,PVC板异形雕刻（人工费）,2cm PVC雕刻,1年,元/平方米,22,2,2,2,2
